0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.507,1.506,1.512,1.513,1.514,1.523,1.517,1.524,1.533,1.544,1.561,1.579,1.575,1.578,1.56,1.558,1.554,1.56,1.664,1.72,1.765,1.821,1.854,1.899,1.932,1.959,1.965,1.973,1.995,2.013,2.029,2.045,2.056,2.08,2.104,2.112,2.117,2.111,2.115,2.128,2.156,2.189,2.195,2.182,2.15,2.135,2.135,2.134,2.132,2.13,2.133,2.131,2.126,2.119,2.119,2.115,2.121,2.12,2.122,2.116,2.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274.8,274.9,276.2,282,322.5,334.6,348.4,357.8,369.4,380.1,391,403.5,415,427.2,439.3,450.3,461.3,469.8,479.3,488,495.3,503.5,512.5,523.7,529.5,537.8,547.3,556.2,565.1,573.5,580.7,590.2,598.1,605.1,612.1,619.5,625.9,632.6,645.7,693.2,730.6,766.7,798.2,827,855,881,909,933,952,965,981,990,991,993,993,994,994,994,994,995,995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259.2,259.7,259.7,259.6,259.4,259.5,259.5,259.4,259.4,259.4,259.4,259.4,259.4,259.4,259.4,259.5,259.6,259.7,259.8,259.9,260,260.1,260.3,260.4,260.6,260.8,260.9,261.1,261.2,261.4,261.5,261.7,261.8,261.9,262,262.1,262.2,262.3,262.5,262.8,352.9,414.8,480.7,531.4,586.3,631.7,672.8,712.2,750.1,784.6,815,843,872,900,914,925,932,939,946,953,959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256.3,256.4,256.4,256.4,256.4,256.4,263,262.6,263.1,268.7,272.2,275.5,280.7,279.5,279.4,340.4,395.1,441.4,493.2,524.8,559.3,591.7,621.6,656.4,685.9,708.6,732.2,754.9,781.7,803,824,842,862,882,898,913,925,935,949,954,954,955,954,952,956,957,958,959,960,959,961,961,962,963,963,966,975,987,991,991,991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280.5,280.5,280.5,280.5,280.5,280.4,301,347.8,402.2,467.4,519.2,577.5,622.3,655.3,695.3,733.6,761.3,788.2,810,830,852,873,895,914,935,952,970,987,1002,1017,1032,1044,1047,1049,1051,1053,1055,1056,1057,1058,1059,1060,1061,1062,1063,1064,1064,1065,1065,1066,1067,1067,1068,1068,1069,1069,1070,1070,1070,1071,1071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267.5,268.7,289.6,307.3,321.6,335.7,349.4,361.3,376.4,389.5,403.9,418.3,433,445.5,456.4,466.9,477.4,485.5,495.2,506.1,515.8,525.9,535.8,546.5,554.5,563.5,571.7,581.4,590.9,602.9,609.9,617.5,625.1,634.1,642.5,651.4,657.6,663.6,670.4,697.5,742.3,776.8,808,837,862,887,913,936,958,976,992,1001,1003,1005,1007,1007,1009,1009,1010,1010,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,270.9,270.9,271,271,271.1,271.1,271.3,271.3,271.4,271.5,271.5,271.6,271.6,271.6,271.7,271.7,271.7,271.8,271.8,271.8,271.8,271.8,271.8,271.9,271.8,271.8,271.8,271.7,272.4,272.7,272.8,272,272,272,272.1,272.1,272.1,296.3,354.4,429.1,493.8,547.3,605.7,647,691.3,730.5,765.8,798.8,828,855,880,905,929,952,967,975,984,991,998,1003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306.4,309,310.1,318.6,335.6,337.7,341.5,348.3,355.4,362.8,370.1,376.4,383.5,391.6,399.5,406.8,413.3,419.2,425.1,431.9,439.6,446.6,452.7,458.5,464.1,469,474.5,480.7,486.7,491.6,497.8,503.3,509.6,515.4,521,527.2,532.9,538.5,544.3,549.8,555.2,560.7,566.6,571.6,577.4,582.5,588,593.3,598.9,603.8,609.4,613.9,618.6,623.3,628.5,633.8,638.2,642.4,646.5,650.2,651.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273.8,273.7,273.7,273.8,273.8,273.9,274,274,274.1,274.1,274.2,274.2,274.2,274.3,274.3,274.4,274.4,274.5,274.5,274.5,274.6,274.6,274.6,274.6,274.7,274.7,274.7,274.7,274.7,274.7,274.8,274.8,274.8,274.8,274.8,274.8,274.8,274.8,274.9,274.9,274.9,274.9,274.9,274.9,274.9,274.9,274.9,274.9,274.9,274.9,274.9,275,275,275,275,275,275,275,275,275,275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286.3,287.6,303.7,313.1,327.4,337.2,344.3,351.3,358.9,366.5,374.1,381.6,388.9,396.6,404.1,412,419.5,427.9,435.2,443.4,451.2,459,466.5,474,481.4,488.6,495.4,502.1,508.1,514.4,519.9,525.2,530.8,536.5,541.9,548.1,553.7,558.9,564,569.8,577.2,584.3,591.5,598.4,605.4,612.5,618.8,624.8,630.6,636,640.9,645.5,650.3,654.9,659.2,663.6,667.9,672.6,677.3,681.8,685.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265.4,265.4,265.4,265.4,265.5,265.6,265.6,265.6,265.7,265.7,265.7,265.8,265.8,265.8,265.9,265.9,265.9,266,266,266,266,266,266.1,266.1,266.1,266.1,266.1,266.2,266.2,266.2,266.2,266.2,266.2,266.3,266.3,266.3,266.3,266.3,266.3,266.3,266.3,266.3,266.3,266.4,266.4,266.4,266.5,266.5,266.5,266.5,266.5,266.6,266.6,266.6,266.6,266.6,266.6,266.6,266.6,266.6,266.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278.8,284.8,302.6,312.6,337.4,350.2,361.8,378,391.4,406.2,414.6,425.9,438,451.2,463.8,473,485.6,495.1,506.8,511.4,521.9,530.2,538.2,549,557.3,569.2,581.7,590.9,598.1,606.5,613.5,620.9,627.8,634.7,641.3,647.6,654.2,662.2,670.1,676.2,683,689.4,696.2,703.6,710.6,717,723,728.8,734.1,741,746.4,751.2,756.1,761.2,766.5,772.7,777.8,782.7,788.5,790.9,796.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266.4,266.5,266.5,266.4,266.3,266.2,266.2,266.1,266.1,266.1,266.1,266.2,266.2,266.2,266.3,266.3,266.3,266.4,266.4,266.4,266.5,266.5,266.5,266.6,266.6,266.6,266.6,266.6,266.6,266.6,266.7,266.7,266.7,266.7,266.7,266.7,266.7,266.7,266.7,266.8,266.8,266.8,266.8,266.8,266.8,266.8,266.8,266.8,266.8,266.8,266.8,266.8,266.8,266.8,266.9,266.9,266.9,266.9,266.9,266.9,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255.7,255.7,268.6,272.2,272.3,272.4,273,280.1,283.4,285.4,301.4,319.1,338.3,370.3,373.3,375,405.9,411.4,440.5,460.8,461.3,472.6,475.1,487.3,513.8,542.4,543.1,559.1,578.5,604.9,624.3,641.5,678.2,699.8,709.3,725.7,736,744,757,775.1,781.4,788.8,800,808,813,826,832,840,844,847,848,851,855,858,866,870,873,876,879,881,886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259.6,263.5,288.1,303.1,316.9,323.7,351.1,375.4,407.1,423.4,436,453.3,482.4,520.8,535.7,552.4,568.7,577.3,601.2,623.8,633.9,655,668.4,678.8,695.2,717.2,727.8,745.5,754,760,777.5,793.7,804,813,822,831,846,865,872,882,891,899,911,929,936,945,953,960,972,984,985,985,985,985,986,988,989,989,989,989,989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
